order_id,product_id,add_to_cart_order,reordered
1070750,48988,2,1
1074229,24852,1,1
1074229,19204,2,1
1074229,9076,3,0
1074229,12341,4,1
1074229,24489,5,0
1074229,19348,6,0
1074229,6361,7,0
1074229,30967,8,0
1074229,26346,9,0
1074229,47759,10,0
1077443,33198,1,1
1077640,25199,1,1
1077640,31181,2,1
1077640,25837,3,1
1077640,28325,4,1
1077640,7806,5,1
1077640,47209,6,1
1077640,7622,7,0
1077640,43484,8,0
1077640,24852,9,0
1077640,43086,10,1
1077640,3957,11,1
1077640,33198,12,0
1078578,22035,1,1
1078578,47672,2,1
1078578,19415,3,1
1078578,47209,4,1
1078578,27104,5,1
1078578,28985,6,1
1078578,21903,7,1
1078578,34243,8,1
1078578,34668,9,1
1078578,44987,10,1
1078578,4589,11,1
1078578,21137,12,1
1078578,49628,13,0
1078578,27966,14,1
1078578,29926,15,1
1078578,18362,16,1
1078578,27336,17,0
1078578,21329,18,0
1079144,24852,1,0
1079144,28241,2,0
1079144,49279,3,0
1079144,20161,4,0
1079144,49630,5,0
1079144,22882,6,0
1079144,16953,7,0
1079144,44860,8,0
1079144,8806,9,0
1079144,33827,10,0
1079144,45646,11,0
1079144,43209,12,0
1083491,37766,1,1
1083491,20280,2,1
1083491,43616,3,1
1083491,24852,4,1
1083491,44479,5,1
1083491,16797,6,1
1083491,47759,7,1
1083491,22281,8,1
1083635,35510,1,1
1083635,15872,2,1
1083635,5240,3,1
1083635,48341,4,1
1083635,26800,5,1
1083635,33719,6,1
1083635,33290,7,1
1088072,38490,1,1
1088072,12069,2,1
1088072,42102,3,1
1088072,36342,4,0
1091855,18465,1,1
1091855,21137,2,1
1091855,5764,3,1
1091855,41960,4,1
1091855,5578,5,1
1091855,36198,6,1
1091855,24852,7,1
1091855,26940,8,1
1091855,42719,9,1
1099266,24852,1,1
1099266,5077,2,0
1099266,47626,3,0
1099266,39921,4,0
1099266,16185,5,0
1099266,5460,6,0
1099266,1940,7,0
1099266,45125,8,0
1099266,21333,9,1
1099266,41844,10,0
1100170,37646,1,0
1100170,18523,2,0
1100170,41665,3,1
1100170,33754,4,1
1100170,31096,5,1
1100170,27104,6,1
1100170,2825,7,1
1100170,48679,8,1
1100170,23178,9,1
1100170,47209,10,1
1100170,33055,11,1
1100587,41390,1,0
1100587,30064,2,0
1100587,23405,3,0
1100587,27117,4,0
1100587,20791,5,0
1100587,28427,6,0
1100587,22598,7,0
1120676,2541,1,0
1120676,34080,2,0
1120676,34126,3,0
1120676,31102,4,1
1122088,39146,1,1
1122088,14853,2,0
1122088,9020,3,0
1122088,29447,4,1
1122088,45200,5,0
1122088,24852,6,1
1122088,21405,7,0
1123533,47415,1,1
1123533,8859,2,1
1123533,21938,3,1
1123533,17794,4,1
1124051,43086,1,1
1126718,44882,1,1
1126718,24852,2,1
1126880,12905,1,0
1126880,10787,2,1
1126880,16953,3,1
1126880,47144,4,1
1126880,23909,5,1
1126880,46522,6,0
1126880,16185,7,0
1126880,29327,8,0
1129548,35547,1,1
1129548,43858,2,0
1129548,13279,3,1
1129548,49683,4,1
1129548,47766,5,0
1129548,9598,6,1
1129548,39619,7,1
1129548,44514,8,0
1129548,42768,9,0
1134866,47209,1,1
1134866,32578,2,1
1134866,13176,3,1
1134866,39928,4,1
1134866,27966,5,1
1134866,5479,6,1
1134866,40396,7,1
1134866,11520,8,1
1145880,41178,1,1
1145880,29553,2,1
1145880,48206,3,0
1145880,49054,4,0
1148144,12427,1,0
1148469,48071,1,1
1148469,42357,2,1
1148469,24114,3,1
1148469,7631,4,1
1148469,43014,5,0
1148469,32338,6,1
1149784,32433,1,1
1149784,9339,2,1
1149784,34197,3,1
1149784,2243,4,1
1149784,27086,5,1
1149784,4189,6,1
1157958,21461,1,1
1157958,48007,2,1
1157958,21616,3,1
1157958,47209,4,1
1159106,24852,1,1
1159106,21775,2,1
1159106,5077,3,1
1159106,24954,4,1
1159106,43129,5,1
1159106,47626,6,1
1159106,48745,7,1
1159106,20063,8,1
1159106,47993,9,1
1159106,19678,10,1
1159106,11520,11,1
1159106,40992,12,0
1159106,8670,13,0
1159106,10644,14,0
1159106,19348,15,0
1159106,8297,16,1
1159106,17666,17,1
1159106,11452,18,0
1160320,13984,1,0
1160320,21137,2,0
1160320,8174,3,0
1160320,25146,4,0
1160320,41290,5,0
1160320,34423,6,0
1160320,27204,7,0
1161237,35914,1,1
1161237,43815,2,0
1162861,44103,1,1
1162861,30796,2,1
1162861,7139,3,1
1162861,5876,4,1
1162861,5390,5,0
1162861,22935,6,1
1162861,47209,7,1
1164053,44014,1,0
1164053,22935,2,1
1164053,5876,3,1
1164053,11941,4,0
1164053,19370,5,0
1164053,42701,6,0
1164053,32935,7,1
1164053,48220,8,1
1164053,15984,9,1
1164053,14764,10,0
1169192,10957,1,1
1169192,39327,2,1
1172673,14689,1,1
1172673,43739,2,1
1172673,48762,3,0
1172673,42265,4,1
1175296,9741,1,1
1175296,17341,2,1
1175296,39046,3,1
1175296,14218,4,1
1175296,24816,5,1
1175296,16959,6,0
1182053,36107,1,0
1182053,27985,2,1
1182053,24749,3,0
1182053,31449,4,0
1182053,40623,5,0
1182053,46476,6,0
1182053,13639,7,0
1182053,8366,8,1
1182053,44156,9,0
1182053,34519,10,0
1183871,19057,1,0
1183871,46979,2,0
1183871,39275,3,1
1183871,48057,4,0
1183871,432,5,1
1183871,21927,6,1
1183871,16291,7,1
1183871,11140,8,1
1183871,12980,9,1
1183871,19160,10,1
1183871,26209,11,1
1183871,13031,12,1
1187860,34964,1,1
1192894,39921,1,1
1192894,31066,2,0
1192894,36326,3,0
1192894,44461,4,0
1192894,36051,5,0
1192894,13895,6,1
1192894,34024,7,1
1192894,26209,8,1
1192894,1181,9,1
1192894,4920,10,1
1192894,39832,11,0
1192894,1382,12,1
1192894,45930,13,1
1192894,10613,14,1
1192894,39922,15,1
1192894,41290,16,0
1192894,5188,17,0
1192894,6444,18,0
1196345,1582,1,0
1196345,24353,2,0
1196345,7751,3,0
1196345,2512,4,0
1196345,42360,5,0
1200476,31701,1,0
1200476,40174,2,0
1200476,21137,3,0
1200476,46584,4,0
1200476,9020,5,0
1200476,43967,6,0
1200476,36216,7,0
1201375,23915,1,1
1201588,21077,1,0
1201588,27845,2,1
1207904,42110,1,0
1218793,23102,1,1
1218793,21137,2,1
1218793,9459,3,1
1218793,18451,4,1
1218793,36772,5,0
1218793,1111,6,1
1218793,43961,7,0
1218793,18090,8,1
1218793,24852,9,1
1218793,20802,10,1
1219232,26915,1,1
1219232,13176,2,1
1219232,4541,3,1
1220920,13176,1,1
1220920,41453,2,1
1220920,30696,3,1
1220920,9533,4,0
1220920,17040,5,1
1220920,47163,6,0
1220920,4313,7,1
1220920,27681,8,0
1220920,28599,9,0
1220920,23909,10,1
1220920,46041,11,0
1220920,8668,12,0
1220920,42406,13,0
1226681,8428,1,0
1226681,784,2,0
1227223,42342,1,1
1227223,24852,2,1
1227223,10761,3,1
1227223,21709,4,1
1227223,27690,5,1
1227223,48679,6,1
1227223,34969,7,1
1227223,40396,8,1
1227223,38313,9,1
1227223,9598,10,1
1227223,47209,11,1
1227223,5025,12,1
1227223,19478,13,0
1227223,2314,14,1
1227223,18370,15,1
1227223,37524,16,1
1227223,7781,17,1
1227223,27156,18,1
1227223,37464,19,1
1227223,21903,20,1
1227223,37646,21,1
1227223,9366,22,1
1234084,38689,1,1
1234084,17704,2,0
1234084,8424,3,1
1234084,49401,4,1
1234084,12385,5,1
1234084,47766,6,1
1234084,1511,7,1
1234521,13176,1,0
1234521,8053,2,0
1234521,5959,3,0
1234521,11933,4,0
1235024,32773,1,1
1237452,6184,1,1
1246261,17807,1,1
1246261,16262,2,1
1246261,24830,3,1
1246261,5115,4,1
1246261,30192,5,1
1246261,5491,6,1
1250858,27360,1,1
1250858,44761,2,1
1250858,28842,3,1
1250858,12013,4,1
1250858,34358,5,0
1250858,44142,6,1
1250858,17140,7,0
1250858,25647,8,1
1250858,16139,9,1
1257351,16797,1,1
1257351,21288,2,1
1257351,30450,3,0
1257351,14161,4,1
1260174,42736,1,1
1260174,8412,2,1
1260174,37642,3,1
1260174,21174,4,1
1260174,49075,5,1
1260174,18362,6,1
1260174,2510,7,1
1260174,41149,8,1
1260174,36389,9,1
1260174,19370,10,1
1260174,11520,11,0
1260174,13176,12,1
1260174,38312,13,1
1260174,21903,14,1
1260174,27966,15,1
1260174,17871,16,1
1260174,12341,17,1
1260174,28656,18,1
1260174,31338,19,0
1260174,5876,20,1
1260995,31506,1,0
1260995,47280,2,1
1260995,12163,3,0
1260995,46069,4,1
1260995,34243,5,0
1262838,38988,1,1
1262838,25837,2,1
1262838,2966,3,1
1262838,10831,4,1
1262838,43255,5,1
1262838,24799,6,1
1262838,28465,7,1
1262838,43662,8,1
1262838,13263,9,1
1262838,39275,10,1
1262838,5479,11,0
1262838,40861,12,0
1268418,35914,1,1
1268418,44548,2,1
1268418,38558,3,1
1268418,45279,4,1
1268418,47626,5,1
1268418,7781,6,1
1268418,24852,7,1
1268418,2447,8,1
1268418,49111,9,1
1268418,24841,10,1
1268418,5073,11,1
1268418,16398,12,1
1269144,21903,1,1
1269144,31717,2,1
1270436,47209,1,1
1270436,18370,2,0
1270436,9480,3,0
1270436,13176,4,1
1270436,12144,5,0
1284695,17009,1,0
1284695,46720,2,0
1284695,38383,3,0
1284695,8518,4,0
1284695,20114,5,0
1284695,10749,6,0
1284695,2295,7,0
1284695,42768,8,0
1284695,26497,9,0
1284695,21452,10,0
1284695,25495,11,0
1286768,35825,1,0
1286768,27662,2,0
1286768,12914,3,1
1286768,31589,4,1
1286768,2729,5,1
1286768,27958,6,1
1286768,5450,7,1
1286768,5818,8,0
1288404,40545,1,0
1288404,21903,2,0
1288404,20580,3,0
1288404,1158,4,1
1288404,30391,5,1
1288404,47672,6,1
1288404,2966,7,1
1288404,39190,8,1
1288404,38689,9,1
1288404,13740,10,1
1288404,5194,11,1
1288404,33055,12,1
1288404,14881,13,1
1288404,38311,14,1
1288404,226,15,1
1288404,5547,16,1
1288404,30489,17,1
1288404,25340,18,1
1288404,38159,19,1
1288404,9507,20,1
1290210,13176,1,1
1290210,13425,2,0
1290210,25931,3,1
1290210,41787,4,1
1290210,44310,5,1
1290210,17652,6,1
1290210,24561,7,1
1290210,39877,8,1
1290210,47209,9,1
1290210,35132,10,1
1290210,13870,11,0
1290210,26790,12,0
1290210,35140,13,1
1290210,21376,14,0
1290210,11352,15,0
1290210,5134,16,0
1290210,24850,17,1
1290210,27695,18,1
1290210,8467,19,0
1290210,18027,20,0
1290210,48230,21,1
1290210,16797,22,1
1290210,12872,23,1
1290210,32734,24,1
1291302,43785,1,0
1291302,9327,2,1
1291302,20126,3,0
1291302,45258,4,0
1291302,49480,5,0
1291302,22497,6,0
1291302,18339,7,0
1291302,41719,8,0
1291302,24780,9,1
1291302,21795,10,0
1291302,47163,11,0
1291302,39581,12,0
1297422,1398,1,0
1297422,21137,2,1
1297422,28553,3,0
1297422,9076,4,0
1297422,24852,5,1
1297422,30024,6,1
1297422,19154,7,0
1297422,2693,8,1
1297422,43749,9,0
1315105,13080,1,1
1315105,47144,2,1
1315105,45007,3,1
1315105,15872,4,1
1315105,18689,5,1
1315105,10749,6,1
1315105,44359,7,1
1315105,21903,8,1
1315105,24852,9,1
1315105,863,10,1
1315105,27104,11,1
1315105,4086,12,1
1315105,5451,13,1
1315105,47512,14,1
1315105,46667,15,0
1315105,21137,16,0
1315105,48017,17,0
1315105,17619,18,0
1315105,22247,19,0
1320633,35731,1,1
1320817,24852,1,1
1320817,26714,2,1
1320817,20904,3,0
1320817,9387,4,1
1320817,45066,5,1
1320817,45,6,1
1320817,28985,7,0
1320817,39415,8,0
1320817,31848,9,0
1320817,17948,10,0
1320817,24489,11,1
1320817,46802,12,1
1320817,1158,13,0
1320817,38656,14,1
1320817,23579,15,1
1320817,22227,16,1
1320817,33716,17,0
1320817,42625,18,1
1320817,40001,19,1
1320817,33120,20,1
1320817,34511,21,1
1320817,40396,22,1
1332485,23177,1,0
1332485,35547,2,0
1332485,37646,3,1
1332485,26209,4,0
1332485,10108,5,0
1332485,16797,6,1
1332485,38739,7,0
1332485,22504,8,0
1332485,17872,9,0
1333178,24852,1,1
1333178,39475,2,1
1333178,24964,3,1
1333178,27336,4,0
1333178,21903,5,1
1333178,43668,6,1
1333178,44142,7,1
1333178,47766,8,1
1333178,6972,9,0
1333178,15392,10,1
1333178,3880,11,1
1333178,20834,12,0
1333178,16349,13,0
1333178,35750,14,0
1333178,26209,15,1
1333178,27521,16,1
1333178,1468,17,1
1333178,47526,18,1
1333178,28204,19,1
1333178,25340,20,0
1340693,27695,1,0
1340693,2452,2,0
1340693,39475,3,0
1340693,34969,4,1
1340693,28842,5,1
1340693,43076,6,0
1340693,43712,7,0
1340693,33731,8,0
1340693,43129,9,0
1340693,18465,10,0
1347307,14650,1,0
1347307,21903,2,1
1347307,24489,3,0
1347307,432,4,0
1347307,46802,5,0
1347307,35547,6,0
1347307,47209,7,1
1347307,40396,8,1
1347307,34565,9,1
1347307,31663,10,0
1347307,2480,11,0
1347307,8667,12,0
1347307,7916,13,1
1347307,47626,14,0
1347307,39984,15,1
1347307,33000,16,0
1347307,48679,17,0
1347307,34720,18,0
1347307,30169,19,1
1347307,10514,20,1
1347307,13176,21,1
1347307,43086,22,1
1347307,22312,23,1
1347307,7821,24,1
1354983,36695,1,1
1354983,38255,2,0
1354983,23543,3,0
1354983,7948,4,0
1354983,2480,5,0
1356263,3480,1,0
1356263,13032,2,1
1356263,20955,3,1
1356263,32478,4,1
1356263,16797,5,1
1356263,17207,6,1
1356263,48762,7,1
1356263,9076,8,1
1356263,18296,9,1
1356263,26088,10,0
1356263,30827,11,0
1356263,47402,12,0
1356263,38768,13,1
1360045,26209,1,0
1360045,12312,2,0
1360045,44142,3,0
1360045,28842,4,0
1360045,22275,5,0
1360045,13536,6,0
1360045,15569,7,0
1360045,13391,8,0
1360045,29088,9,0
1362594,32864,1,0
1362594,29328,2,0
1362594,16830,3,1
1362594,39877,4,1
1362594,28309,5,1
1362594,43987,6,1
1362594,26723,7,0
1362594,24964,8,1
1365016,5258,1,0
1365016,46061,2,0
1365016,9755,3,0
1365016,21288,4,0
1375522,10957,1,1
1375522,48695,2,1
1375522,24852,3,1
1375522,21137,4,1
1375522,9422,5,1
1375522,13951,6,1
1375522,41351,7,1
1388197,27845,1,1
1388197,11520,2,1
1388197,21137,3,1
1388197,44882,4,0
1388197,37067,5,0
1393702,21267,1,1
1393702,17163,2,1
1393702,32828,3,1
1393702,35561,4,1
1393702,14462,5,1
1393702,44628,6,0
1393702,19048,7,0
1393702,38427,8,1
1393702,47645,9,1
1393702,18670,10,1
1393702,39354,11,0
1394039,31717,1,0
1394039,20995,2,0
1394039,12872,3,0
1394039,34496,4,0
1394039,3957,5,1
1394039,23375,6,0
1396468,20520,1,0
1396468,330,2,0
1396468,32433,3,0
1401309,44683,1,0
1401309,32691,2,1
1401309,27790,3,1
1401309,43154,4,1
1401309,12341,5,1
1402564,14252,1,0
1402564,20590,2,0
1402564,17995,3,1
1402564,43772,4,1
1402564,27966,5,0
1402564,39275,6,0
1405047,4799,1,1
1405047,27845,2,1
1405047,26165,3,1
1405047,47209,4,1
1405047,11520,5,1
1405047,18594,6,1
1405047,23644,7,1
1405047,41950,8,1
1405047,29126,9,1
1405047,5015,10,1
1405047,13176,11,1
1405140,29315,1,1
1405140,16223,2,1
1405140,325,3,1
1405140,45205,4,1
1405140,39321,5,1
1405140,27796,6,0
1405140,46275,7,1
1405140,31808,8,1
1405140,41844,9,1
1405140,397,10,1
1405140,2481,11,0
1411097,7916,1,1
1411097,9018,2,1
1411097,27454,3,1
1411097,42265,4,1
1411097,38750,5,1
1411097,8277,6,1
1411097,39561,7,1
1411097,47196,8,1
1411097,41750,9,1
1411097,20632,10,1
1411097,13512,11,1
1411097,45007,12,1
1411097,39968,13,1
1411097,18811,14,1
1411097,37158,15,1
1411097,40063,16,1
1411097,37461,17,1
1411097,3599,18,1
1411097,3066,19,1
1411097,25931,20,1
1411097,26168,21,1
1411097,46979,22,1
1411097,35126,23,0
1411097,3737,24,0
1411097,41500,25,1
1411097,42139,26,0
1411097,42585,27,1
1411097,22031,28,0
1411097,42342,29,0
1411097,45200,30,1
1411097,9387,31,1
1411097,5991,32,1
1411097,26209,33,1
1411097,27739,34,0
1411097,44948,35,0
1411097,24799,36,0
1411097,31952,37,1
1411097,35535,38,1
1411097,27690,39,1
1411097,16145,40,1
1411097,45374,41,1
1411097,48595,42,0
1411097,46779,43,0
1411097,33527,44,0
1412344,127,1,1
1412344,28990,2,0
1412344,32951,3,1
1412344,25283,4,0
1412344,33023,5,0
1412344,14467,6,1
1412463,47209,1,1
1412463,37646,2,0
1412463,7521,3,1
1412463,17708,4,0
1412463,46979,5,0
1412463,16759,6,1
1412463,9839,7,1
1417362,23329,1,0
1417362,32961,2,0
1417362,17794,3,0
1417362,13431,4,0
1417362,1529,5,0
1417362,41844,6,0
1417362,43295,7,0
1417362,36848,8,0
1417362,40377,9,0
1417362,12419,10,0
1417362,7021,11,0
1417362,22935,12,0
1417362,436,13,0
1417362,40078,14,0
1417362,39303,15,0
1417362,32293,16,0
1417362,45208,17,0
1417362,47318,18,0
1417362,11926,19,0
1417362,37594,20,0
1417362,920,21,0
1417569,36780,1,0
1417569,28379,2,0
1417569,45161,3,1
1417569,36822,4,1
1417569,22285,5,0
1417569,25861,6,1
1417569,23605,7,1
1417569,5782,8,0
1417569,28281,9,1
1417569,5653,10,1
1417569,18150,11,1
1417569,22559,12,1
1417569,25581,13,1
1417569,33045,14,1
1417569,3796,15,1
1417569,34217,16,1
1417569,25675,17,1
1420026,31422,1,1
1427049,13176,1,1
1427049,1463,2,1
1427049,32655,3,1
1427049,42445,4,1
1427049,39928,5,1
1427049,25886,6,1
1429660,43772,1,1
1429660,20323,2,1
1429660,24964,3,1
1429660,35166,4,1
1429660,27845,5,1
1429660,7177,6,0
1429660,19057,7,1
1429660,21137,8,1
1429660,1693,9,1
1429660,204,10,1
1429660,2780,11,0
1429660,27336,12,1
1429660,13292,13,1
1429660,30664,14,0
1429660,12385,15,0
1429660,17213,16,1
1429714,36431,1,1
1446279,35221,1,1
1446279,49191,2,1
1446279,49235,3,1
1446279,34079,4,1
1446279,48717,5,1
1446279,28092,6,1
1446279,33552,7,1
1446279,34247,8,1
1446279,47428,9,1
1446279,14783,10,1
1446279,17183,11,0
1446279,40198,12,0
1446279,7781,13,1
1446279,32284,14,1
1446279,3919,15,1
1446279,3696,16,1
1453608,30597,1,1
1455127,35951,1,1
1455127,24852,2,1
1455127,31645,3,0
1455127,38273,4,1
1455127,45646,5,0
1455127,6656,6,1
1455127,16525,7,0
1455127,42028,8,0
1455127,11576,9,1
1455127,14780,10,1
1455127,32201,11,1
1455127,44781,12,0
1455127,19678,13,1
1455127,16185,14,1
1455127,33216,15,1
1455127,12791,16,0
1457960,33560,1,1
1457960,7751,2,1
1457960,48370,3,1
1457960,18721,4,1
1457960,13974,5,1
1457960,23339,6,1
1457960,20502,7,1
1457960,17825,8,1
1457960,7781,9,1
1457960,27344,10,1
1457960,23047,11,0
1457960,41354,12,1
1457960,45698,13,1
1461743,27845,1,0
1461743,46575,2,0
1461743,22124,3,1
1461743,18926,4,1
1461743,13351,5,1
1461743,25949,6,1
1461743,24024,7,1
1461743,27626,8,1
1461743,15057,9,1
1464659,432,1,1
1464659,45504,2,1
1464659,45007,3,1
1464659,9623,4,1
1464659,26350,5,0
1464659,43248,6,0
1464659,21331,7,1
1464659,39275,8,1
1464659,26604,9,0
1464659,4462,10,1
1464659,13870,11,0
1464659,1890,12,1
1472280,10957,1,1
1472280,24852,2,1
1472280,31555,3,1
1472280,8153,4,1
1472280,48742,5,1
1472280,21511,6,1
1472280,14901,7,1
1472280,8744,8,1
1472280,22699,9,0
1472280,8859,10,1
1472280,40376,11,1
1472280,19586,12,1
1472618,33237,1,1
1472618,21243,2,0
1472618,35070,3,1
1472618,23645,4,1
1472618,23232,5,1
1472618,16464,6,1
1472618,24852,7,1
1472618,43026,8,1
1472618,15925,9,0
1472618,39386,10,0
1472618,47990,11,0
1472618,45961,12,1
1474644,48559,1,1
1474644,14708,2,1
1474644,25,3,0
1477105,25493,1,1
1477105,40878,2,1
1477105,17985,3,0
1477105,33990,4,1
1477105,13176,5,1
1477105,15872,6,1
1477105,5385,7,1
1477105,2668,8,0
1477105,39299,9,0
1477105,33129,10,0
1477105,2390,11,1
1478972,37646,1,1
1478972,4957,2,1
1478972,2962,3,1
1478972,30233,4,1
1478972,30489,5,1
1478972,28071,6,1
1478972,13176,7,1
1478972,47209,8,1
1478972,43122,9,1
1478972,22993,10,1
1478972,40063,11,1
1478972,32786,12,1
1478972,46107,13,0
1478972,41950,14,0
1478972,42536,15,1
1482787,43122,1,1
1482787,2014,2,0
1482787,31513,3,1
1482787,15053,4,1
1482787,18479,5,1
1482787,24852,6,1
1482787,27683,7,1
1482787,4600,8,0
1482787,20327,9,0
1482787,25919,10,0
1482787,29987,11,0
1488067,9387,1,1
1488067,28204,2,1
1488067,39275,3,1
1488067,18523,4,1
1488067,6184,5,1
1488067,38467,6,1
1488067,32177,7,1
1488067,27772,8,1
1488067,27582,9,1
1488067,20638,10,0
1488067,17316,11,1
1488067,36724,12,0
1488067,24253,13,1
1488067,47941,14,1
1489667,38996,1,0
1489667,26209,2,0
1489667,17794,3,0
1489667,47209,4,0
1489667,5876,5,0
1489667,15261,6,1
1489667,24964,7,1
1489667,42736,8,1
1489667,40593,9,1
1489667,19348,10,1
1489667,44142,11,1
1494626,21137,1,1
1494626,19057,2,1
1494626,18362,3,1
1495493,49095,1,1
1495493,5479,2,1
1495493,12564,3,1
1495493,20042,4,1
1500697,14947,1,1
1500697,44632,2,1
1500697,26165,3,0
1500697,19660,4,1
1500697,24852,5,1
1501718,13709,1,0
1501718,1476,2,0
1501718,42342,3,1
1501718,8324,4,0
1506554,41329,1,1
1506554,21405,2,0
1506554,1408,3,1
1506554,19970,4,0
1506554,18385,5,0
1506554,40078,6,0
1506554,22548,7,0
1506554,9472,8,0
1506554,30720,9,0
1506554,4799,10,0
1506554,35682,11,0
1506554,21137,12,0
1506554,20542,13,0
1506554,45066,14,1
1511765,10243,1,0
1511765,5878,2,0
1511765,20052,3,0
1511765,46667,4,0
1511765,38903,5,0
1511765,48775,6,0
1513945,13176,1,1
1513945,14633,2,1
1513945,14371,3,1
1513945,28199,4,1
1513945,2086,5,1
1513945,27104,6,0
1513945,10246,7,0
1513945,8087,8,0
1518272,19057,1,1
1518272,18152,2,1
1518272,31717,3,1
1518272,37067,4,0
1518272,3339,5,1
1518272,5250,6,0
1522980,14563,1,0
1522980,15261,2,0
1522980,13780,3,1
1522980,19893,4,0
1522980,36070,5,1
1522980,14705,6,0
1522980,22142,7,1
1522980,24156,8,0
1522980,23537,9,0
1522980,38233,10,0
1522980,39425,11,0
1522980,49505,12,0
1522980,44713,13,0
1522980,20378,14,0
1522980,5782,15,0
1522980,12845,16,0
1522980,39137,17,0
1522980,40945,18,0
1522980,38108,19,0
1522980,7806,20,0
1522980,39408,21,0
1522980,25604,22,0
1522980,35752,23,0
1522980,48562,24,0
1522980,44683,25,0
1522980,23339,26,0
1522980,23734,27,1
1522980,5612,28,0
1522980,32624,29,0
1522980,14168,30,0
1522980,31871,31,0
1522980,42504,32,0
1522980,32044,33,0
1526289,43352,1,1
1526289,26172,2,0
1526289,42736,3,1
1526289,34234,4,0
1526289,9387,5,0
1526289,44987,6,0
1526289,22935,7,0
1526289,21938,8,0
1526289,34358,9,1
1526289,7090,10,0
1526289,11408,11,0
1526289,703,12,0
1526289,11461,13,1
1526289,44683,14,0
1526289,990,15,1
1526289,41107,16,0
1526289,4006,17,0
1526289,49082,18,0
1526289,38266,19,0
1526289,30480,20,0
1526289,15752,21,0
1526289,44368,22,1
1526289,45646,23,0
1526289,46522,24,0
1526289,40722,25,0
1526289,21616,26,1
1526289,12341,27,0
1526289,31506,28,0
1526289,47626,29,1
1526289,8193,30,1
1526289,31217,31,0
1526289,19005,32,0
1526289,31471,33,1
1526289,35971,34,0
1526289,3439,35,0
1527801,24852,1,1
1527801,27247,2,1
1528592,39558,1,0
1528592,24964,2,1
1528592,4210,3,0
1528592,22935,4,0
1528592,13535,5,0
1528592,47626,6,1
1528592,41544,7,0
1528592,44910,8,1
1529816,21454,1,0
1533080,26209,1,1
1533080,42701,2,1
1533080,44359,3,1
1533080,38456,4,1
1533080,39408,5,0
1533080,46667,6,1
1533080,26842,7,1
1533080,49683,8,1
1534249,47738,1,0
1534249,37417,2,0
1534249,29117,3,0
1534249,40173,4,1
1534249,17948,5,1
1534249,40545,6,1
1534249,27966,7,1
1534249,26604,8,1
1534249,35951,9,1
1534249,10749,10,1
1534249,21938,11,1
1534249,28985,12,1
1534249,10621,13,0
1534924,26209,1,1
1534924,47766,2,0
1534924,21616,3,1
1534924,25890,4,0
1534924,20114,5,0
1534924,40706,6,0
1534924,31717,7,0
1534924,35221,8,0
1534924,14947,9,0
1535542,432,1,1
1535542,32566,2,0
1535542,49235,3,1
1535542,47626,4,1
1535542,28985,5,0
1535542,30450,6,1
1535542,35989,7,0
1535542,27959,8,1
1540823,45083,1,1
1540823,9337,2,1
1540823,34244,3,0
1540823,42592,4,1
1540823,1700,5,0
1540823,1374,6,1
1540823,21841,7,1
1540823,41950,8,0
1540823,29752,9,0
1540823,35951,10,1
1541078,33589,1,1
1541078,14999,2,1
1541078,877,3,1
1541078,5025,4,1
1541078,32784,5,1
1541078,43565,6,1
1541078,47087,7,1
1541078,22025,8,1
1548019,196,1,1
1548019,22802,2,1
1549727,44955,1,1
1549727,19570,2,0
1549727,43122,3,1
1549727,35321,4,1
1549727,28597,5,1
1549727,7948,6,1
1549727,18465,7,1
1549727,47672,8,1
1549727,21903,9,1
1549727,47209,10,1
1549727,41950,11,1
1549727,8193,12,1
1550297,5322,1,1
1550297,45645,2,1
1550297,13176,3,1
1550297,4013,4,1
1550297,25587,5,1
1550297,28204,6,1
1550297,48900,7,1
1550297,35504,8,1
1550297,36205,9,1
1550297,27086,10,1
1550297,38480,11,1
1550297,25043,12,1
1550297,5785,13,1
1550297,24035,14,1
1550297,8174,15,1
1550297,1272,16,1
1550297,27845,17,1
1550297,6400,18,1
1550297,21607,19,1
1550297,42536,20,1
1550297,21137,21,1
1550297,39408,22,1
1550297,11777,23,1
1550297,10753,24,1
1550297,17847,25,1
1550297,20413,26,1
1553563,26790,1,0
1553563,44765,2,1
1553563,29987,3,1
1553563,41844,4,1
1553563,16083,5,1
1553563,39275,6,1
1553563,31343,7,1
1553563,17949,8,1
1553563,24768,9,1
1553563,33787,10,1
1553563,40571,11,1
1553563,46979,12,1
1553563,24852,13,1
1553563,18441,14,1
1553563,47766,15,1
1553563,36426,16,1
1553563,30252,17,1
1559269,27845,1,1
1559269,49235,2,1
1559269,39427,3,1
1559269,30949,4,0
1559269,17487,5,1
1559269,18418,6,1
1559269,5134,7,1
1559269,25890,8,1
1559269,26369,9,1
1559269,29987,10,1
1559269,21903,11,1
1559269,2611,12,1
1559269,33401,13,1
1559269,31130,14,0
1567920,30287,1,0
1577371,8174,1,1
1577371,40198,2,1
1577371,27845,3,1
1577371,35108,4,1
1577371,13085,5,0
1577371,23537,6,0
1577371,29662,7,0
1577409,11520,1,0
1577409,40396,2,0
1577409,9076,3,0
1577409,7412,4,0
1577409,40604,5,0
1577409,47144,6,0
1577409,20345,7,0
1577409,15290,8,0
1577409,49683,9,0
1577409,7058,10,0
1577409,44661,11,0
1577409,18625,12,0
1577409,14429,13,0
1577409,46505,14,0
1577409,37458,15,0
